Node,Hub Score,Authority Score,Spectrum,Degree Centrality,Betweenness Centrality,Closeness Centrality,PageRank,Harmonic Centrality,Personalized PageRank (Alpha=0.5),Closeness in Closeness Centrality,Adjusted Closeness Centrality,Weighted Closeness Centrality,Average Neighbor Degree Centrality,Clustering Centrality,Core Number Centrality,Directed Eigenvector Centrality
P51991,0.0,-6.825370900642602e-22,3.741657386773943,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-1.9352322751779587e-18
Q99959,-1.1748183861324303e-19,1.1414053628892822e-18,-3.7416573867739427,0.0001866019779809666,0.0,0.0005183388277249073,0.0005490132597817286,3.0,0.00025178956876727474,0.5555555555555556,0.5555555555555556,0.5555555555555556,5.0,0,1,6.620997204284676e-18
P35658,1.3827921807633627e-05,-3.2111882483687465e-06,-2.1250574521394926e-18,0.0001866019779809666,0.0,0.007441112721948699,0.0004550815522766153,49.38849206349207,0.00022761780261576047,0.18461538461538463,0.18461538461538463,0.18461538461538463,31.0,0,1,6.801719833273681e-05
Q14573,0.00019665535865189636,-4.566827795714089e-05,-2.1250574521394926e-18,0.0003732039559619332,0.0006167825737295481,0.01026662958099054,0.0007805905240246609,66.1678571428571,0.00028187452281599513,0.25471698113207547,0.25471698113207547,0.25471698113207547,31.0,0,2,0.0009673143020836098
Q9P0M6,-4.7978115436297225e-18,-4.646882831586173e-17,-1.8240884634760381e-16,0.0001866019779809666,0.0,0.001075182825509379,0.0005060077787409547,6.0,0.0002392481463239716,0.5238095238095238,0.5238095238095238,0.5238095238095238,11.0,0,1,1.9021209992289032e-17
P49454,2.89851738922639e-06,-6.731080134426167e-07,-2.0076681932437543e-16,0.0001866019779809666,0.0,0.005788631572260624,0.0004586001538130525,40.85836940836947,0.00022896656397251348,0.14361702127659576,0.14361702127659576,0.14361702127659576,26.0,0,1,1.4257314647606217e-05
O00566,0.0,3.2066897954855576e-21,1.4475068214035468e-16,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,6.489469964039187e-19
Q9UGI8,0.0012721222436608646,-0.0002954185058429709,1.4475068214035468e-16,0.0001866019779809666,0.0,0.007972620773516462,0.00046570069022128035,51.020238095238085,0.0002299434522213561,0.1978021978021978,0.1978021978021978,0.1978021978021978,28.0,0,1,0.0062573532128858906
Q6PCD5,1.3827921807633627e-05,-3.211188248369053e-06,4.9408019265723903e-17,0.0001866019779809666,0.0,0.007441112721948699,0.0004550815522766153,49.38849206349207,0.00022761780261576047,0.18461538461538463,0.18461538461538463,0.18461538461538463,31.0,0,1,6.80171983327406e-05
Q8N0Z8,-2.081822167273504e-18,-5.933109944859162e-18,4.9408019265723903e-17,0.0001866019779809666,0.0,0.004272780895192659,0.00046071420735462954,28.03333333333334,0.0002289478556223571,0.26625386996904027,0.26625386996904027,0.26625386996904027,31.0,0,1,1.9046720446966918e-16
P20042,7.920521796119046e-06,-1.8393426623627085e-06,9.106459918970385e-17,0.0001866019779809666,0.0,0.00668671419714284,0.0004792583541544481,43.257539682539715,0.00023274911618450882,0.16589861751152074,0.16589861751152074,0.16589861751152074,22.0,0,1,3.895970120455829e-05
Q9UNE7,0.02136569336854009,-0.004961646762082822,-7.613840112291897e-17,0.0001866019779809666,0.0,0.006516543326856271,0.00047305048224586805,48.81190476190479,0.00023027398411797978,0.16167664670658682,0.16167664670658682,0.16167664670658682,45.0,0,1,0.10509421615051211
P12109,-2.081822167273504e-18,-5.933109944859161e-18,-7.613840112291897e-17,0.0001866019779809666,0.0,0.004272780895192659,0.00046071420735462954,28.03333333333334,0.0002289478556223571,0.26625386996904027,0.26625386996904027,0.26625386996904027,31.0,0,1,2.004745830065889e-16
P19784,0.0,1.761637996123424e-22,1.9693874446799634e-17,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-1.138762765777948e-19
Q7LGA3,-6.0368518125787185e-19,-3.265048272651578e-17,1.9693874446799634e-17,0.0001866019779809666,0.0,0.003909655040077136,0.00047933009583294887,25.28333333333334,0.00023274855732849793,0.24362606232294617,0.24362606232294617,0.24362606232294617,22.0,0,1,3.3103709417518446e-17
Q9Y2T4,-3.2673295560370956e-21,-7.656519644948442e-19,-7.95567160921866e-17,0.0001866019779809666,0.0,0.0007961684393854575,0.0005194469915661964,4.5,0.00024316734083750386,0.5333333333333333,0.5333333333333333,0.5333333333333333,8.0,0,1,-6.782851058581742e-18
P23284,0.0,-1.330828925007633e-21,-1.4064006547337397e-17,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,1.3065969130604348e-19
Q9UNS1,0.02136569336854009,-0.004961646762082791,-1.4064006547337397e-17,0.0001866019779809666,0.0,0.006516543326856271,0.00047305048224586805,48.81190476190479,0.00023027398411797978,0.16167664670658682,0.16167664670658682,0.16167664670658682,45.0,0,1,0.10509421615051208
A7MCY6,0.0,-2.247673926243688e-21,-3.6430037612833765e-17,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-5.675597550419578e-19
Q6P2E9,1.3827921807633627e-05,-3.2111882483699116e-06,-2.794211951748188e-17,0.0001866019779809666,0.0,0.007441112721948699,0.0004550815522766153,49.38849206349207,0.00022761780261576047,0.18461538461538463,0.18461538461538463,0.18461538461538463,31.0,0,1,6.801719833273227e-05
Q9NP72,0.0,-3.405026189065979e-21,-2.794211951748188e-17,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,1.9125168422367616e-18
Q9H6F5,0.00019074795864038177,-4.429643237113488e-05,3.4885082605672555e-17,0.0003732039559619332,0.00029728153864231634,0.009525275584989034,0.0008047673259024936,61.817857142857115,0.00028700583638474353,0.2363238512035011,0.2363238512035011,0.2363238512035011,26.5,0,1,0.000938256804955434
P23468,3.0843403658722015e-19,2.0216453602647364e-17,2.3492874806219928e-17,0.0001866019779809666,0.0,0.00513051386300085,0.0004585639125518045,31.166666666666664,0.00022820173307288243,0.31970260223048325,0.31970260223048325,0.31970260223048325,36.0,0,1,4.2563190688213833e-16
P30519,3.0843403658722015e-19,2.021645360264736e-17,-1.8684386740576636e-17,0.0001866019779809666,0.0,0.00513051386300085,0.0004585639125518045,31.166666666666664,0.00022820173307288243,0.31970260223048325,0.31970260223048325,0.31970260223048325,36.0,0,1,4.25872484273503e-16
P61106,-2.9525114467065165e-19,-1.2476191764893184e-17,-1.8684386740576636e-17,0.0003732039559619332,9.807226017066106e-05,0.006133814351765462,0.0008061374247495446,37.083333333333336,0.00028709422264726824,0.38222222222222224,0.38222222222222224,0.38222222222222224,29.0,0,1,4.523630816712538e-16
P62072,5.529317025906003e-19,4.308477070383577e-17,-1.326299139098111e-18,0.0001866019779809666,0.0,0.0007033459170051818,0.0005264865792365612,4.0,0.00024522025224935404,0.5384615384615384,0.5384615384615384,0.5384615384615384,7.0,0,1,3.5258916513876915e-17
Q6NUT2,-4.666538090727227e-20,-4.168858526964969e-18,-1.326299139098111e-18,0.0001866019779809666,0.0,0.0007961684393854575,0.0005194469915661964,4.5,0.00024316734083750386,0.5333333333333333,0.5333333333333333,0.5333333333333333,8.0,0,1,3.568076023485271e-18
Q9NPF4,0.0012721222436608646,-0.0002954185058429709,7.812795171077705e-18,0.0001866019779809666,0.0,0.007972620773516462,0.00046570069022128035,51.020238095238085,0.0002299434522213561,0.1978021978021978,0.1978021978021978,0.1978021978021978,28.0,0,1,0.006257353212885883
Q8NCA5,-3.720400711437617e-19,-6.231882688185788e-19,7.812795171077705e-18,0.0001866019779809666,0.0,0.0015409711730041114,0.0004948084347199199,8.5,0.00023598215089602807,0.5161290322580645,0.5161290322580645,0.5161290322580645,16.0,0,1,6.723200572945074e-17
Q9P2K2,0.0,8.491757067815584e-22,8.481072784862607e-18,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,5.173525274711785e-19
Q8WU90,0.0012721222436608646,-0.0002954185058429689,-4.287322212630831e-18,0.0001866019779809666,0.0,0.007972620773516462,0.00046570069022128035,51.020238095238085,0.0002299434522213561,0.1978021978021978,0.1978021978021978,0.1978021978021978,28.0,0,1,0.006257353212885886
Q15818,-2.081822167273504e-18,-5.90244620593205e-18,-4.287322212630831e-18,0.0001866019779809666,0.0,0.004272780895192659,0.00046071420735462954,28.03333333333334,0.0002289478556223571,0.26625386996904027,0.26625386996904027,0.26625386996904027,31.0,0,1,1.9716552098221172e-16
Q9GZR2,7.920521796119046e-06,-1.8393426623627163e-06,-5.630267987826212e-18,0.0001866019779809666,0.0,0.00668671419714284,0.0004792583541544481,43.257539682539715,0.00023274911618450882,0.16589861751152074,0.16589861751152074,0.16589861751152074,22.0,0,1,3.895970120455594e-05
O60885,-1.8875473341045885e-19,2.6180523699622137e-19,2.9091909690029176e-18,0.0001866019779809666,0.0,0.00042651880681363795,0.0005687241052587497,2.5,0.00025753772072045533,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.0,0,1,1.3838380679005276e-18
P13489,0.0,2.285228288759532e-21,2.3981365713986876e-18,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,4.194350870773116e-20
Q99567,0.0,-1.7923785453748126e-21,2.3981365713986876e-18,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-2.3515280024921864e-19
Q9NXA8,-3.2673295560370956e-21,-7.933615746507764e-19,2.0313361645761066e-19,0.0001866019779809666,0.0,0.0007961684393854575,0.0005194469915661964,4.5,0.00024316734083750386,0.5333333333333333,0.5333333333333333,0.5333333333333333,8.0,0,1,-7.41776320839239e-18
P05062,0.0,1.795223240688958e-21,2.0313361645761066e-19,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-2.011777503993258e-18
Q6ZT07,0.02136569336854009,-0.004961646762082791,2.5870202274711305e-18,0.0001866019779809666,0.0,0.006516543326856271,0.00047305048224586805,48.81190476190479,0.00023027398411797978,0.16167664670658682,0.16167664670658682,0.16167664670658682,45.0,0,1,0.10509421615051207
Q9UN86,-3.720400711437617e-19,-6.232614398658331e-19,4.829823341099768e-19,0.0001866019779809666,0.0,0.0015409711730041114,0.0004948084347199199,8.5,0.00023598215089602807,0.5161290322580645,0.5161290322580645,0.5161290322580645,16.0,0,1,6.290144882832106e-17
Q99988,0.0,-2.136016449041607e-22,4.829823341099768e-19,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,8.610390652468403e-20
Q9BSC4,0.00018282743684426274,-4.245708970877242e-05,-2.0884386732838905e-18,0.0001866019779809666,0.0,0.009087789023674298,0.0004572655553832542,55.90119047619046,0.00022811278795434683,0.2254697286012526,0.2254697286012526,0.2254697286012526,31.0,0,1,0.0008992971037508774
P28300,0.0,5.7969543767026e-22,-2.0884386732838905e-18,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-8.36358098733087e-19
O96028,0.0,-2.469618850103732e-21,-1.7882254767128793e-18,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,1.610970727966887e-18
Q9BVL2,-4.7978115436297225e-18,-4.2102418292613244e-17,-1.7882254767128793e-18,0.0001866019779809666,0.0,0.001075182825509379,0.0005060077787409547,6.0,0.0002392481463239716,0.5238095238095238,0.5238095238095238,0.5238095238095238,11.0,0,1,1.5561989485397876e-17
Q02809,3.0843403658722015e-19,2.015512612479314e-17,7.719695075534671e-20,0.0001866019779809666,0.0,0.00513051386300085,0.0004585639125518045,31.166666666666664,0.00022820173307288243,0.31970260223048325,0.31970260223048325,0.31970260223048325,36.0,0,1,4.291815462978802e-16
P35555,0.0,-2.9999879937350174e-21,7.719695075534671e-20,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,2.9488439642626774e-19
Q9Y6M1,0.0,1.3948490849002847e-22,-4.5511170005404564e-20,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-6.976561247374891e-19
O00203,0.0,2.5055937287586763e-22,-2.511938360538258e-21,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,1.1375342117216876e-19
Q8IWA5,-1.8875473341045885e-19,5.04514509076934e-19,-2.511938360538258e-21,0.0001866019779809666,0.0,0.00042651880681363795,0.0005687241052587497,2.5,0.00025753772072045533,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.0,0,1,1.1048689838850939e-17
O14981,0.02136569336854009,-0.004961646762082791,-1.426278443860085e-20,0.0001866019779809666,0.0,0.006516543326856271,0.00047305048224586805,48.81190476190479,0.00023027398411797978,0.16167664670658682,0.16167664670658682,0.16167664670658682,45.0,0,1,0.10509421615051208
Q13586,-4.666538090727227e-20,-4.892969510103613e-18,1.390063802237652e-20,0.0001866019779809666,0.0,0.0007961684393854575,0.0005194469915661964,4.5,0.00024316734083750386,0.5333333333333333,0.5333333333333333,0.5333333333333333,8.0,0,1,7.191076810120753e-19
Q99470,0.0,-1.2631537357896648e-21,-1.1597637804189156e-22,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,1.1403202344789952e-18
Q8NEW0,0.02136569336854009,-0.00496164676208276,4.399631458106446e-23,0.0001866019779809666,0.0,0.006516543326856271,0.00047305048224586805,48.81190476190479,0.00023027398411797978,0.16167664670658682,0.16167664670658682,0.16167664670658682,45.0,0,1,0.10509421615051207
Q9NYU1,3.0843403658722015e-19,2.021645360264736e-17,1.6919999684793636e-24,0.0001866019779809666,0.0,0.00513051386300085,0.0004585639125518045,31.166666666666664,0.00022820173307288243,0.31970260223048325,0.31970260223048325,0.31970260223048325,36.0,0,1,4.45726856419766e-16
Q8IWF2,-2.081822167273504e-18,-5.963773683786271e-18,2.3297042712619025e-30,0.0001866019779809666,0.0,0.004272780895192659,0.00046071420735462954,28.03333333333334,0.0002289478556223571,0.26625386996904027,0.26625386996904027,0.26625386996904027,31.0,0,1,1.9046720446966918e-16
O14975,0.0,1.277143304412328e-21,2.3297042712619025e-30,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,1.3127942462119967e-19
Q96HR9,0.02136569336854009,-0.004961646762082791,4.9848293012554355e-31,0.0001866019779809666,0.0,0.006516543326856271,0.00047305048224586805,48.81190476190479,0.00023027398411797978,0.16167664670658682,0.16167664670658682,0.16167664670658682,45.0,0,1,0.10509421615051211
P27448,-3.528560050743096e-21,1.0080953180854803e-18,4.9848293012554355e-31,0.0001866019779809666,0.0,0.0007961684393854575,0.0005194469915661964,4.5,0.00024316734083750386,0.5333333333333333,0.5333333333333333,0.5333333333333333,8.0,0,1,9.401611933327325e-18
Q9H7Z7,0.0,7.986376484554847e-22,5.095282750675272e-31,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,3.293132398255579e-19
P12268,0.0,-9.95043049509282e-22,-3.483652560962816e-31,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-2.112188971689426e-18
Q15942,0.0012721222436608646,-0.0002954185058429689,-3.483652560962816e-31,0.0001866019779809666,0.0,0.007972620773516462,0.00046570069022128035,51.020238095238085,0.0002299434522213561,0.1978021978021978,0.1978021978021978,0.1978021978021978,28.0,0,1,0.006257353212885873
Q7L099,0.0,-2.6637845147158285e-21,3.5209591457761036e-31,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,1.3875718902579237e-18
P61026,-6.0368518125787185e-19,-3.265048272651578e-17,-2.9359071859275797e-31,0.0001866019779809666,0.0,0.003909655040077136,0.00047933009583294887,25.28333333333334,0.00023274855732849793,0.24362606232294617,0.24362606232294617,0.24362606232294617,22.0,0,1,2.876056551052341e-17
Q9UBU6,0.02136569336854009,-0.00496164676208276,-1.5881285296573455e-31,0.0001866019779809666,0.0,0.006516543326856271,0.00047305048224586805,48.81190476190479,0.00023027398411797978,0.16167664670658682,0.16167664670658682,0.16167664670658682,45.0,0,1,0.10509421615051211
O75592,9.59221293841213e-19,3.564953754622671e-18,-1.5881285296573455e-31,0.0001866019779809666,0.0,0.001354592136454424,0.0004983282285551022,7.5,0.00023700860660195322,0.5185185185185185,0.5185185185185185,0.5185185185185185,14.0,0,1,7.70058051041337e-18
O60518,0.0,2.0188864861322635e-21,2.873239812515975e-32,0.0,0.0,0.0,0.0001317565836352087,0.0,0.00017385606775411215,0.0,0.0,0.0,0.0,0,0,-1.5580428339357662e-18
